rowID,stamp,date,time,hum
21767999,1497847018,2017/06/19,04:36:58,68.5
21768998,1497847019,2017/06/19,04:36:59,68.5
21769999,1497847020,2017/06/19,04:37:00,68.5
21770998,1497847021,2017/06/19,04:37:01,68.5
21771999,1497847022,2017/06/19,04:37:02,68.5
21772999,1497847023,2017/06/19,04:37:03,68.5
21773999,1497847024,2017/06/19,04:37:04,68.5
21774999,1497847025,2017/06/19,04:37:05,68.5
21775998,1497847026,2017/06/19,04:37:06,68.5
21776999,1497847027,2017/06/19,04:37:07,68.5
21777999,1497847028,2017/06/19,04:37:08,68.5
21778999,1497847029,2017/06/19,04:37:09,68.5
21779999,1497847030,2017/06/19,04:37:10,68.5
21780999,1497847031,2017/06/19,04:37:11,68.5
21781999,1497847032,2017/06/19,04:37:12,68.5
21782999,1497847033,2017/06/19,04:37:13,68.5
21783999,1497847034,2017/06/19,04:37:14,68.5
21784998,1497847035,2017/06/19,04:37:15,68.5
21785999,1497847036,2017/06/19,04:37:16,68.5
21786998,1497847037,2017/06/19,04:37:17,68.5
21787999,1497847038,2017/06/19,04:37:18,68.5
21788999,1497847039,2017/06/19,04:37:19,68.5
21790000,1497847040,2017/06/19,04:37:20,68.5
21790999,1497847041,2017/06/19,04:37:21,68.5
21791998,1497847042,2017/06/19,04:37:22,68.5
21793000,1497847043,2017/06/19,04:37:23,68.5
21793999,1497847044,2017/06/19,04:37:24,68.5
21794999,1497847045,2017/06/19,04:37:25,68.5
21795999,1497847046,2017/06/19,04:37:26,68.6
21796999,1497847047,2017/06/19,04:37:27,68.6
21797999,1497847048,2017/06/19,04:37:28,68.6
21798999,1497847049,2017/06/19,04:37:29,68.6
21799999,1497847050,2017/06/19,04:37:30,68.6
21800998,1497847051,2017/06/19,04:37:31,68.6
21801999,1497847052,2017/06/19,04:37:32,68.6
21802999,1497847053,2017/06/19,04:37:33,68.6
21804000,1497847054,2017/06/19,04:37:34,68.6
21805000,1497847055,2017/06/19,04:37:35,68.6
21806000,1497847056,2017/06/19,04:37:36,68.6
21806999,1497847057,2017/06/19,04:37:37,68.6
21807998,1497847058,2017/06/19,04:37:38,68.6
21808999,1497847059,2017/06/19,04:37:39,68.6
21810000,1497847060,2017/06/19,04:37:40,68.6
21811000,1497847061,2017/06/19,04:37:41,68.6
21812000,1497847062,2017/06/19,04:37:42,68.6
21812999,1497847063,2017/06/19,04:37:43,68.6
21813999,1497847064,2017/06/19,04:37:44,68.6
21814999,1497847065,2017/06/19,04:37:45,68.6
21815999,1497847066,2017/06/19,04:37:46,68.6
21816999,1497847067,2017/06/19,04:37:47,68.6
21817999,1497847068,2017/06/19,04:37:48,68.6
21818998,1497847069,2017/06/19,04:37:49,68.6
21819999,1497847070,2017/06/19,04:37:50,68.6
21820998,1497847071,2017/06/19,04:37:51,68.5
21821999,1497847072,2017/06/19,04:37:52,68.5
21823000,1497847073,2017/06/19,04:37:53,68.5
21824000,1497847074,2017/06/19,04:37:54,68.5
21824999,1497847075,2017/06/19,04:37:55,68.5
21825999,1497847076,2017/06/19,04:37:56,68.5
21826999,1497847077,2017/06/19,04:37:57,68.5
21827999,1497847078,2017/06/19,04:37:58,68.5
21828999,1497847079,2017/06/19,04:37:59,68.5
21829999,1497847080,2017/06/19,04:38:00,68.5
21830999,1497847081,2017/06/19,04:38:01,68.5
21831999,1497847082,2017/06/19,04:38:02,68.5
21833000,1497847083,2017/06/19,04:38:03,68.5
21834000,1497847084,2017/06/19,04:38:04,68.5
21834999,1497847085,2017/06/19,04:38:05,68.5
21836000,1497847086,2017/06/19,04:38:06,68.5
21836999,1497847087,2017/06/19,04:38:07,68.5
21837999,1497847088,2017/06/19,04:38:08,68.5
21838999,1497847089,2017/06/19,04:38:09,68.5
21839998,1497847090,2017/06/19,04:38:10,68.5
21841000,1497847091,2017/06/19,04:38:11,68.5
21841998,1497847092,2017/06/19,04:38:12,68.5
21842999,1497847093,2017/06/19,04:38:13,68.5
21843999,1497847094,2017/06/19,04:38:14,68.5
21844999,1497847095,2017/06/19,04:38:15,68.5
21845999,1497847096,2017/06/19,04:38:16,68.5
21847000,1497847097,2017/06/19,04:38:17,68.5
21848000,1497847098,2017/06/19,04:38:18,68.5
21848998,1497847099,2017/06/19,04:38:19,68.5
21849999,1497847100,2017/06/19,04:38:20,68.5
21850998,1497847101,2017/06/19,04:38:21,68.5
21851999,1497847102,2017/06/19,04:38:22,68.5
21852999,1497847103,2017/06/19,04:38:23,68.5
21853999,1497847104,2017/06/19,04:38:24,68.5
21855000,1497847105,2017/06/19,04:38:25,68.5
21856000,1497847106,2017/06/19,04:38:26,68.5
21856999,1497847107,2017/06/19,04:38:27,68.5
21857998,1497847108,2017/06/19,04:38:28,68.5
21858999,1497847109,2017/06/19,04:38:29,68.5
21859999,1497847110,2017/06/19,04:38:30,68.5
21861000,1497847111,2017/06/19,04:38:31,68.5
21861998,1497847112,2017/06/19,04:38:32,68.5
21862999,1497847113,2017/06/19,04:38:33,68.5
21863998,1497847114,2017/06/19,04:38:34,68.5
21864999,1497847115,2017/06/19,04:38:35,68.5
21866000,1497847116,2017/06/19,04:38:36,68.5
21866999,1497847117,2017/06/19,04:38:37,68.5
21867999,1497847118,2017/06/19,04:38:38,68.5
21868999,1497847119,2017/06/19,04:38:39,68.5
21869999,1497847120,2017/06/19,04:38:40,68.5
21870999,1497847121,2017/06/19,04:38:41,68.5
21872000,1497847122,2017/06/19,04:38:42,68.5
21872999,1497847123,2017/06/19,04:38:43,68.5
21873998,1497847124,2017/06/19,04:38:44,68.5
21874999,1497847125,2017/06/19,04:38:45,68.5
21875998,1497847126,2017/06/19,04:38:46,68.5
21877000,1497847127,2017/06/19,04:38:47,68.5
21877999,1497847128,2017/06/19,04:38:48,68.5
21879000,1497847129,2017/06/19,04:38:49,68.5
21879999,1497847130,2017/06/19,04:38:50,68.5
21880998,1497847131,2017/06/19,04:38:51,68.5
21881999,1497847132,2017/06/19,04:38:52,68.5
21882999,1497847133,2017/06/19,04:38:53,68.5
21883999,1497847134,2017/06/19,04:38:54,68.5
21884999,1497847135,2017/06/19,04:38:55,68.5
21886000,1497847136,2017/06/19,04:38:56,68.5
21887000,1497847137,2017/06/19,04:38:57,68.5
21888000,1497847138,2017/06/19,04:38:58,68.5
21888999,1497847139,2017/06/19,04:38:59,68.5
21889999,1497847140,2017/06/19,04:39:00,68.5
21890999,1497847141,2017/06/19,04:39:01,68.5
21891998,1497847142,2017/06/19,04:39:02,68.5
21892999,1497847143,2017/06/19,04:39:03,68.5
21893998,1497847144,2017/06/19,04:39:04,68.5
21894999,1497847145,2017/06/19,04:39:05,68.5
21895998,1497847146,2017/06/19,04:39:06,68.5
21896999,1497847147,2017/06/19,04:39:07,68.5
21897999,1497847148,2017/06/19,04:39:08,68.4
21898999,1497847149,2017/06/19,04:39:09,68.4
21900000,1497847150,2017/06/19,04:39:10,68.5
21900999,1497847151,2017/06/19,04:39:11,68.5
21902000,1497847152,2017/06/19,04:39:12,68.5
21902999,1497847153,2017/06/19,04:39:13,68.5
21903998,1497847154,2017/06/19,04:39:14,68.5
21904999,1497847155,2017/06/19,04:39:15,68.5
21905999,1497847156,2017/06/19,04:39:16,68.5
21906999,1497847157,2017/06/19,04:39:17,68.4
21907999,1497847158,2017/06/19,04:39:18,68.4
21909000,1497847159,2017/06/19,04:39:19,68.5
21909999,1497847160,2017/06/19,04:39:20,68.5
21911000,1497847161,2017/06/19,04:39:21,68.5
21911999,1497847162,2017/06/19,04:39:22,68.5
21912998,1497847163,2017/06/19,04:39:23,68.5
21913999,1497847164,2017/06/19,04:39:24,68.5
21914999,1497847165,2017/06/19,04:39:25,68.5
21916000,1497847166,2017/06/19,04:39:26,68.5
21916999,1497847167,2017/06/19,04:39:27,68.5
21918000,1497847168,2017/06/19,04:39:28,68.5
21918999,1497847169,2017/06/19,04:39:29,68.5
21919998,1497847170,2017/06/19,04:39:30,68.5
21920999,1497847171,2017/06/19,04:39:31,68.5
21921999,1497847172,2017/06/19,04:39:32,68.5
21922999,1497847173,2017/06/19,04:39:33,68.5
21923998,1497847174,2017/06/19,04:39:34,68.5
21924999,1497847175,2017/06/19,04:39:35,68.5
21925998,1497847176,2017/06/19,04:39:36,68.5
21926999,1497847177,2017/06/19,04:39:37,68.5
21928000,1497847178,2017/06/19,04:39:38,68.5
21928998,1497847179,2017/06/19,04:39:39,68.5
21930000,1497847180,2017/06/19,04:39:40,68.5
21930999,1497847181,2017/06/19,04:39:41,68.5
21931999,1497847182,2017/06/19,04:39:42,68.5
21932999,1497847183,2017/06/19,04:39:43,68.5
21933999,1497847184,2017/06/19,04:39:44,68.5
21934999,1497847185,2017/06/19,04:39:45,68.5
21935998,1497847186,2017/06/19,04:39:46,68.5
21937000,1497847187,2017/06/19,04:39:47,68.5
21938000,1497847188,2017/06/19,04:39:48,68.5
21939000,1497847189,2017/06/19,04:39:49,68.5
21939999,1497847190,2017/06/19,04:39:50,68.5
21940999,1497847191,2017/06/19,04:39:51,68.5
21941998,1497847192,2017/06/19,04:39:52,68.6
21942999,1497847193,2017/06/19,04:39:53,68.6
21943999,1497847194,2017/06/19,04:39:54,68.6
21944999,1497847195,2017/06/19,04:39:55,68.6
21945999,1497847196,2017/06/19,04:39:56,68.6
21946999,1497847197,2017/06/19,04:39:57,68.6
21947999,1497847198,2017/06/19,04:39:58,68.6
21948999,1497847199,2017/06/19,04:39:59,68.6
21950000,1497847200,2017/06/19,04:40:00,68.6
21951000,1497847201,2017/06/19,04:40:01,68.6
21952000,1497847202,2017/06/19,04:40:02,68.5
21952999,1497847203,2017/06/19,04:40:03,68.5
21953998,1497847204,2017/06/19,04:40:04,68.5
21954999,1497847205,2017/06/19,04:40:05,68.5
21955998,1497847206,2017/06/19,04:40:06,68.5
21956999,1497847207,2017/06/19,04:40:07,68.5
21957998,1497847208,2017/06/19,04:40:08,68.5
21959000,1497847209,2017/06/19,04:40:09,68.5
21959999,1497847210,2017/06/19,04:40:10,68.5
21960999,1497847211,2017/06/19,04:40:11,68.5
21961999,1497847212,2017/06/19,04:40:12,68.5
21962998,1497847213,2017/06/19,04:40:13,68.5
21963999,1497847214,2017/06/19,04:40:14,68.5
21964999,1497847215,2017/06/19,04:40:15,68.5
21965999,1497847216,2017/06/19,04:40:16,68.5
21966999,1497847217,2017/06/19,04:40:17,68.5
21967998,1497847218,2017/06/19,04:40:18,68.5
21969000,1497847219,2017/06/19,04:40:19,68.5
21970000,1497847220,2017/06/19,04:40:20,68.5
21971000,1497847221,2017/06/19,04:40:21,68.5
21971998,1497847222,2017/06/19,04:40:22,68.5
21972999,1497847223,2017/06/19,04:40:23,68.5
21973998,1497847224,2017/06/19,04:40:24,68.5
21974999,1497847225,2017/06/19,04:40:25,68.5
21976000,1497847226,2017/06/19,04:40:26,68.5
21976999,1497847227,2017/06/19,04:40:27,68.5
21977999,1497847228,2017/06/19,04:40:28,68.5
21978999,1497847229,2017/06/19,04:40:29,68.5
21979999,1497847230,2017/06/19,04:40:30,68.5
21980998,1497847231,2017/06/19,04:40:31,68.5
21982000,1497847232,2017/06/19,04:40:32,68.5
21982999,1497847233,2017/06/19,04:40:33,68.5
21984000,1497847234,2017/06/19,04:40:34,68.5
21985000,1497847235,2017/06/19,04:40:35,68.5
21985999,1497847236,2017/06/19,04:40:36,68.5
21986999,1497847237,2017/06/19,04:40:37,68.5
21987998,1497847238,2017/06/19,04:40:38,68.5
21989000,1497847239,2017/06/19,04:40:39,68.5
21989999,1497847240,2017/06/19,04:40:40,68.5
21991000,1497847241,2017/06/19,04:40:41,68.5
21991999,1497847242,2017/06/19,04:40:42,68.5
21992999,1497847243,2017/06/19,04:40:43,68.5
21993999,1497847244,2017/06/19,04:40:44,68.5
21994998,1497847245,2017/06/19,04:40:45,68.5
21996000,1497847246,2017/06/19,04:40:46,68.5
21996999,1497847247,2017/06/19,04:40:47,68.5
21998000,1497847248,2017/06/19,04:40:48,68.5
21998999,1497847249,2017/06/19,04:40:49,68.5
21999998,1497847250,2017/06/19,04:40:50,68.5
22000999,1497847251,2017/06/19,04:40:51,68.5
22001999,1497847252,2017/06/19,04:40:52,68.5
22002999,1497847253,2017/06/19,04:40:53,68.5
22003999,1497847254,2017/06/19,04:40:54,68.5
22005000,1497847255,2017/06/19,04:40:55,68.5
22005999,1497847256,2017/06/19,04:40:56,68.5
22006999,1497847257,2017/06/19,04:40:57,68.5
22007999,1497847258,2017/06/19,04:40:58,68.5
22008998,1497847259,2017/06/19,04:40:59,68.5
22009999,1497847260,2017/06/19,04:41:00,68.5
22010999,1497847261,2017/06/19,04:41:01,68.5
22011999,1497847262,2017/06/19,04:41:02,68.5
22012999,1497847263,2017/06/19,04:41:03,68.5
22013999,1497847264,2017/06/19,04:41:04,68.5
22014999,1497847265,2017/06/19,04:41:05,68.5
22016000,1497847266,2017/06/19,04:41:06,68.5
22016999,1497847267,2017/06/19,04:41:07,68.5
22017998,1497847268,2017/06/19,04:41:08,68.5
22018999,1497847269,2017/06/19,04:41:09,68.5
22019999,1497847270,2017/06/19,04:41:10,68.5
22020999,1497847271,2017/06/19,04:41:11,68.5
22021998,1497847272,2017/06/19,04:41:12,68.5
22022999,1497847273,2017/06/19,04:41:13,68.5
22023999,1497847274,2017/06/19,04:41:14,68.5
22024998,1497847275,2017/06/19,04:41:15,68.5
22025999,1497847276,2017/06/19,04:41:16,68.5
22026998,1497847277,2017/06/19,04:41:17,68.5
22027999,1497847278,2017/06/19,04:41:18,68.5
22028999,1497847279,2017/06/19,04:41:19,68.5
22030000,1497847280,2017/06/19,04:41:20,68.5
22031000,1497847281,2017/06/19,04:41:21,68.5
22031998,1497847282,2017/06/19,04:41:22,68.5
22032999,1497847283,2017/06/19,04:41:23,68.5
22033999,1497847284,2017/06/19,04:41:24,68.5
22034999,1497847285,2017/06/19,04:41:25,68.5
22035998,1497847286,2017/06/19,04:41:26,68.5
22036999,1497847287,2017/06/19,04:41:27,68.5
22037999,1497847288,2017/06/19,04:41:28,68.5
22038999,1497847289,2017/06/19,04:41:29,68.5
22039999,1497847290,2017/06/19,04:41:30,68.5
22040998,1497847291,2017/06/19,04:41:31,68.5
22042000,1497847292,2017/06/19,04:41:32,68.5
22042998,1497847293,2017/06/19,04:41:33,68.5
22043999,1497847294,2017/06/19,04:41:34,68.5
22044998,1497847295,2017/06/19,04:41:35,68.5
22045999,1497847296,2017/06/19,04:41:36,68.5
22046999,1497847297,2017/06/19,04:41:37,68.5
22048000,1497847298,2017/06/19,04:41:38,68.5
22048999,1497847299,2017/06/19,04:41:39,68.5
22049999,1497847300,2017/06/19,04:41:40,68.5
22050999,1497847301,2017/06/19,04:41:41,68.5
22051998,1497847303,2017/06/19,04:41:43,68.5
22053000,1497847303,2017/06/19,04:41:43,68.5
22053998,1497847304,2017/06/19,04:41:44,68.5
22055000,1497847305,2017/06/19,04:41:45,68.5
22055999,1497847307,2017/06/19,04:41:47,68.5
22056998,1497847308,2017/06/19,04:41:48,68.5
22057999,1497847309,2017/06/19,04:41:49,68.5
22058999,1497847310,2017/06/19,04:41:50,68.5
22060000,1497847311,2017/06/19,04:41:51,68.5
22060999,1497847312,2017/06/19,04:41:52,68.5
22061999,1497847313,2017/06/19,04:41:53,68.5
22062999,1497847314,2017/06/19,04:41:54,68.5
22063998,1497847315,2017/06/19,04:41:55,68.5
22065000,1497847316,2017/06/19,04:41:56,68.5
22065999,1497847317,2017/06/19,04:41:57,68.5
22066999,1497847318,2017/06/19,04:41:58,68.5
22067999,1497847319,2017/06/19,04:41:59,68.5
22068999,1497847320,2017/06/19,04:42:00,68.5
22069999,1497847321,2017/06/19,04:42:01,68.5
22070999,1497847322,2017/06/19,04:42:02,68.5
22071999,1497847323,2017/06/19,04:42:03,68.5
22072998,1497847324,2017/06/19,04:42:04,68.5
22074000,1497847325,2017/06/19,04:42:05,68.5
22074999,1497847326,2017/06/19,04:42:06,68.5
22075999,1497847327,2017/06/19,04:42:07,68.5
22076999,1497847328,2017/06/19,04:42:08,68.5
22078000,1497847329,2017/06/19,04:42:09,68.5
22078999,1497847330,2017/06/19,04:42:10,68.5
22080000,1497847331,2017/06/19,04:42:11,68.5
22081000,1497847332,2017/06/19,04:42:12,68.5
22081998,1497847333,2017/06/19,04:42:13,68.5
22082999,1497847334,2017/06/19,04:42:14,68.5
22083998,1497847335,2017/06/19,04:42:15,68.5
22084999,1497847336,2017/06/19,04:42:16,68.5
22085999,1497847337,2017/06/19,04:42:17,68.5
22086999,1497847338,2017/06/19,04:42:18,68.5
22087999,1497847339,2017/06/19,04:42:19,68.5
22088998,1497847340,2017/06/19,04:42:20,68.5
22089999,1497847341,2017/06/19,04:42:21,68.5
22090999,1497847342,2017/06/19,04:42:22,68.5
22091999,1497847343,2017/06/19,04:42:23,68.5
22092999,1497847344,2017/06/19,04:42:24,68.5
22093999,1497847345,2017/06/19,04:42:25,68.5
22094999,1497847346,2017/06/19,04:42:26,68.5
22095998,1497847347,2017/06/19,04:42:27,68.5
22097000,1497847348,2017/06/19,04:42:28,68.5
22098000,1497847349,2017/06/19,04:42:29,68.5
22098999,1497847350,2017/06/19,04:42:30,68.4
22099999,1497847351,2017/06/19,04:42:31,68.4
22100999,1497847352,2017/06/19,04:42:32,68.4
22101999,1497847353,2017/06/19,04:42:33,68.4
22102999,1497847354,2017/06/19,04:42:34,68.4
22104000,1497847355,2017/06/19,04:42:35,68.4
22104999,1497847356,2017/06/19,04:42:36,68.4
22105999,1497847357,2017/06/19,04:42:37,68.4
22106999,1497847358,2017/06/19,04:42:38,68.4
22107999,1497847359,2017/06/19,04:42:39,68.4
22108999,1497847360,2017/06/19,04:42:40,68.5
22110000,1497847361,2017/06/19,04:42:41,68.5
22110999,1497847362,2017/06/19,04:42:42,68.5
22111998,1497847363,2017/06/19,04:42:43,68.5
22112999,1497847364,2017/06/19,04:42:44,68.5
22113999,1497847365,2017/06/19,04:42:45,68.5
22114999,1497847366,2017/06/19,04:42:46,68.5
22115998,1497847367,2017/06/19,04:42:47,68.5
22116999,1497847368,2017/06/19,04:42:48,68.5
22117998,1497847369,2017/06/19,04:42:49,68.5
22118999,1497847370,2017/06/19,04:42:50,68.5
22120000,1497847371,2017/06/19,04:42:51,68.5
22120998,1497847372,2017/06/19,04:42:52,68.5
22122000,1497847373,2017/06/19,04:42:53,68.5
22122999,1497847374,2017/06/19,04:42:54,68.5
22123999,1497847375,2017/06/19,04:42:55,68.5
22124998,1497847376,2017/06/19,04:42:56,68.4
22125999,1497847377,2017/06/19,04:42:57,68.4
22127000,1497847378,2017/06/19,04:42:58,68.4
22128000,1497847379,2017/06/19,04:42:59,68.4
22128999,1497847380,2017/06/19,04:43:00,68.4
22129999,1497847381,2017/06/19,04:43:01,68.4
22130999,1497847382,2017/06/19,04:43:02,68.4
22132000,1497847383,2017/06/19,04:43:03,68.4
22132999,1497847384,2017/06/19,04:43:04,68.4
22133999,1497847385,2017/06/19,04:43:05,68.4
22134999,1497847386,2017/06/19,04:43:06,68.4
22135999,1497847387,2017/06/19,04:43:07,68.4
22136998,1497847388,2017/06/19,04:43:08,68.4
22137999,1497847389,2017/06/19,04:43:09,68.4
22138999,1497847390,2017/06/19,04:43:10,68.5
22139999,1497847391,2017/06/19,04:43:11,68.5
22140999,1497847392,2017/06/19,04:43:12,68.5
22142000,1497847393,2017/06/19,04:43:13,68.5
22142999,1497847394,2017/06/19,04:43:14,68.5
22143998,1497847395,2017/06/19,04:43:15,68.5
22145000,1497847396,2017/06/19,04:43:16,68.5
22145998,1497847397,2017/06/19,04:43:17,68.5
22147000,1497847398,2017/06/19,04:43:18,68.5
22147998,1497847399,2017/06/19,04:43:19,68.5
22148999,1497847400,2017/06/19,04:43:20,68.5
22149998,1497847401,2017/06/19,04:43:21,68.4
22150999,1497847402,2017/06/19,04:43:22,68.4
22151999,1497847403,2017/06/19,04:43:23,68.4
22152998,1497847404,2017/06/19,04:43:24,68.4
22153999,1497847405,2017/06/19,04:43:25,68.4
22154999,1497847406,2017/06/19,04:43:26,68.4
22156000,1497847407,2017/06/19,04:43:27,68.4
22156999,1497847408,2017/06/19,04:43:28,68.4
22157999,1497847409,2017/06/19,04:43:29,68.4
22158999,1497847410,2017/06/19,04:43:30,68.5
22159998,1497847411,2017/06/19,04:43:31,68.5
22161000,1497847412,2017/06/19,04:43:32,68.5
22162000,1497847413,2017/06/19,04:43:33,68.5
22162999,1497847414,2017/06/19,04:43:34,68.5
22164000,1497847415,2017/06/19,04:43:35,68.5
22164999,1497847416,2017/06/19,04:43:36,68.5
22165999,1497847417,2017/06/19,04:43:37,68.5
22166999,1497847418,2017/06/19,04:43:38,68.5
22167999,1497847419,2017/06/19,04:43:39,68.5
22168998,1497847420,2017/06/19,04:43:40,68.5
22170000,1497847421,2017/06/19,04:43:41,68.5
22170999,1497847422,2017/06/19,04:43:42,68.5
22171999,1497847423,2017/06/19,04:43:43,68.5
22172998,1497847424,2017/06/19,04:43:44,68.5
22173999,1497847425,2017/06/19,04:43:45,68.5
22174998,1497847426,2017/06/19,04:43:46,68.5
22175998,1497847427,2017/06/19,04:43:47,68.5
22177000,1497847428,2017/06/19,04:43:48,68.5
22178000,1497847429,2017/06/19,04:43:49,68.5
22179000,1497847430,2017/06/19,04:43:50,68.5
22179999,1497847431,2017/06/19,04:43:51,68.5
22180999,1497847432,2017/06/19,04:43:52,68.5
22181999,1497847433,2017/06/19,04:43:53,68.5
22182999,1497847434,2017/06/19,04:43:54,68.5
22184000,1497847435,2017/06/19,04:43:55,68.5
22184998,1497847436,2017/06/19,04:43:56,68.5
22186000,1497847437,2017/06/19,04:43:57,68.5
22186999,1497847438,2017/06/19,04:43:58,68.5
22187999,1497847439,2017/06/19,04:43:59,68.5
22188998,1497847440,2017/06/19,04:44:00,68.5
22189999,1497847441,2017/06/19,04:44:01,68.5
22190999,1497847442,2017/06/19,04:44:02,68.4
22191998,1497847443,2017/06/19,04:44:03,68.4
22192999,1497847444,2017/06/19,04:44:04,68.4
22193999,1497847445,2017/06/19,04:44:05,68.4
22194999,1497847446,2017/06/19,04:44:06,68.4
22196000,1497847447,2017/06/19,04:44:07,68.4
22197000,1497847448,2017/06/19,04:44:08,68.4
22197999,1497847449,2017/06/19,04:44:09,68.4
22198999,1497847450,2017/06/19,04:44:10,68.4
22199999,1497847451,2017/06/19,04:44:11,68.4
22200998,1497847452,2017/06/19,04:44:12,68.4
22201999,1497847453,2017/06/19,04:44:13,68.4
22202998,1497847454,2017/06/19,04:44:14,68.4
22203999,1497847455,2017/06/19,04:44:15,68.4
22204998,1497847456,2017/06/19,04:44:16,68.4
22205999,1497847457,2017/06/19,04:44:17,68.4
22206999,1497847458,2017/06/19,04:44:18,68.4
22207998,1497847459,2017/06/19,04:44:19,68.4
22208999,1497847460,2017/06/19,04:44:20,68.4
22209999,1497847461,2017/06/19,04:44:21,68.4
22211000,1497847462,2017/06/19,04:44:22,68.4
22211999,1497847463,2017/06/19,04:44:23,68.4
22212999,1497847464,2017/06/19,04:44:24,68.4
22213998,1497847465,2017/06/19,04:44:25,68.4
22214999,1497847466,2017/06/19,04:44:26,68.4
22215999,1497847467,2017/06/19,04:44:27,68.4
22216999,1497847468,2017/06/19,04:44:28,68.4
22218000,1497847469,2017/06/19,04:44:29,68.4
22218999,1497847470,2017/06/19,04:44:30,68.4
22219999,1497847471,2017/06/19,04:44:31,68.4
22220998,1497847472,2017/06/19,04:44:32,68.4
22221999,1497847473,2017/06/19,04:44:33,68.4
22223000,1497847474,2017/06/19,04:44:34,68.4
22224000,1497847475,2017/06/19,04:44:35,68.4
22224999,1497847476,2017/06/19,04:44:36,68.4
22225999,1497847477,2017/06/19,04:44:37,68.4
22226999,1497847478,2017/06/19,04:44:38,68.4
22227999,1497847479,2017/06/19,04:44:39,68.4
22228999,1497847480,2017/06/19,04:44:40,68.4
22229999,1497847481,2017/06/19,04:44:41,68.4
22230999,1497847482,2017/06/19,04:44:42,68.4
22232000,1497847483,2017/06/19,04:44:43,68.4
22232998,1497847484,2017/06/19,04:44:44,68.4
22233999,1497847485,2017/06/19,04:44:45,68.4
22234999,1497847486,2017/06/19,04:44:46,68.4
22235999,1497847487,2017/06/19,04:44:47,68.4
22236999,1497847488,2017/06/19,04:44:48,68.4
22238000,1497847489,2017/06/19,04:44:49,68.4
22238999,1497847490,2017/06/19,04:44:50,68.4
22239998,1497847491,2017/06/19,04:44:51,68.4
22241000,1497847492,2017/06/19,04:44:52,68.4
22241999,1497847493,2017/06/19,04:44:53,68.4
22242999,1497847494,2017/06/19,04:44:54,68.4
22243998,1497847495,2017/06/19,04:44:55,68.4
22244999,1497847496,2017/06/19,04:44:56,68.4
22245999,1497847497,2017/06/19,04:44:57,68.4
22247000,1497847498,2017/06/19,04:44:58,68.4
22248000,1497847499,2017/06/19,04:44:59,68.4
22248998,1497847500,2017/06/19,04:45:00,68.4
22250000,1497847501,2017/06/19,04:45:01,68.4
22250999,1497847502,2017/06/19,04:45:02,68.4
22251999,1497847503,2017/06/19,04:45:03,68.4
22252998,1497847504,2017/06/19,04:45:04,68.4
22253999,1497847505,2017/06/19,04:45:05,68.4
22254999,1497847506,2017/06/19,04:45:06,68.4
22255998,1497847507,2017/06/19,04:45:07,68.4
22256999,1497847508,2017/06/19,04:45:08,68.4
22257999,1497847509,2017/06/19,04:45:09,68.4
22258999,1497847510,2017/06/19,04:45:10,68.4
22259999,1497847511,2017/06/19,04:45:11,68.4
22260999,1497847512,2017/06/19,04:45:12,68.4
22261998,1497847513,2017/06/19,04:45:13,68.4
22262999,1497847514,2017/06/19,04:45:14,68.4
22264000,1497847515,2017/06/19,04:45:15,68.4
22264999,1497847516,2017/06/19,04:45:16,68.4
22266000,1497847517,2017/06/19,04:45:17,68.4
22266999,1497847518,2017/06/19,04:45:18,68.4
22267999,1497847519,2017/06/19,04:45:19,68.4
22268999,1497847520,2017/06/19,04:45:20,68.4
22269999,1497847521,2017/06/19,04:45:21,68.4
22270998,1497847522,2017/06/19,04:45:22,68.5
22271998,1497847523,2017/06/19,04:45:23,68.5
22273000,1497847524,2017/06/19,04:45:24,68.4
22273999,1497847525,2017/06/19,04:45:25,68.4
22274999,1497847526,2017/06/19,04:45:26,68.4
22275999,1497847527,2017/06/19,04:45:27,68.5
22276999,1497847528,2017/06/19,04:45:28,68.5
22277999,1497847529,2017/06/19,04:45:29,68.5
22278999,1497847530,2017/06/19,04:45:30,68.5
22279999,1497847531,2017/06/19,04:45:31,68.5
22280998,1497847532,2017/06/19,04:45:32,68.5
22281999,1497847533,2017/06/19,04:45:33,68.5
22282999,1497847534,2017/06/19,04:45:34,68.5
22283999,1497847535,2017/06/19,04:45:35,68.5
22284999,1497847536,2017/06/19,04:45:36,68.5
22285999,1497847537,2017/06/19,04:45:37,68.5
22287000,1497847538,2017/06/19,04:45:38,68.5
22287998,1497847539,2017/06/19,04:45:39,68.5
22288999,1497847540,2017/06/19,04:45:40,68.5
22289998,1497847541,2017/06/19,04:45:41,68.5
22290999,1497847542,2017/06/19,04:45:42,68.5
22291999,1497847543,2017/06/19,04:45:43,68.5
22292999,1497847544,2017/06/19,04:45:44,68.5
22293998,1497847545,2017/06/19,04:45:45,68.5
22294999,1497847546,2017/06/19,04:45:46,68.5
22296000,1497847547,2017/06/19,04:45:47,68.5
22296999,1497847548,2017/06/19,04:45:48,68.5
22298000,1497847549,2017/06/19,04:45:49,68.5
22298999,1497847550,2017/06/19,04:45:50,68.5
22299999,1497847551,2017/06/19,04:45:51,68.5
22300999,1497847552,2017/06/19,04:45:52,68.5
22301999,1497847553,2017/06/19,04:45:53,68.5
22302998,1497847554,2017/06/19,04:45:54,68.5
22303998,1497847555,2017/06/19,04:45:55,68.5
